Name,mffc_1,mffc_2,mffc_3,mffc_4,mffc_5,mffc_6,mffc_7,mffc_8,mffc_9,mffc_10,mffc_11,mffc_12,mffc_13,mffc_14,mffc_15,mffc_16,mffc_17,mffc_18,delta1_1,delta1_2,delta1_3,delta1_4,delta1_5,delta1_6,delta1_7,delta1_8,delta1_9,delta1_10,delta1_11,delta1_12,delta1_13,delta1_14,delta1_15,delta1_16,delta1_17,delta1_18,delta2_1,delta2_2,delta2_3,delta2_4,delta2_5,delta2_6,delta2_7,delta2_8,delta2_9,delta2_10,delta2_11,delta2_12,delta2_13,delta2_14,delta2_15,delta2_16,delta2_17,delta2_18
tiago,-228.52924417753457,57.166625408775765,2.8438759610899105,2.3978124445956626,-5.848155062516348,-26.436663571890836,-5.9686175089930185,-20.118300103099116,-24.055930972875974,-14.51570215785564,-29.967625303579105,-10.266063977597694,-7.267332902176109,-17.014690952313742,-7.446409265215124,-2.293013220202278,-13.416837169804046,-9.61348732959904,0.09711525281227934,0.08061183862308692,0.13895290612252867,0.013240188715970708,-0.14883117259271925,-0.0353312690135186,-0.02743726503065313,0.04413229772495208,-0.016243814515762324,-0.06256459149380793,-0.07660880135655508,-0.015905902349159024,-0.03387720586539137,0.01719989247617055,-0.0027916432822500696,-0.0397407154504557,0.014147189624476978,-0.01091314542789205,0.0328018080422351,-0.05472604837680213,0.01743970559238408,-0.06008047043125518,0.02984110014621502,0.04371921594669854,0.02715753970638954,0.08020576784643395,0.03198756876821086,0.008463668865108,0.05885086526095114,0.010317908353021845,-0.007726630939035324,0.04599362926917009,-0.018417669199736402,-0.013296451729099238,0.045062452421190835,0.04135705607316464
tiago,-235.7345742624898,52.37373553480055,8.737067890665124,0.9019483511244155,-5.531934475485411,-25.224141319396967,-6.352100906463851,-19.155084766406866,-23.33667124270014,-15.796839251098877,-28.587756800275933,-9.24443214819224,-8.409857792666228,-15.70119519673731,-6.01638312062307,-3.0307412843490242,-13.074960704754275,-10.623783491264067,-0.5122561876090266,0.11991201856087175,0.22389993914724785,0.094605187960398,0.06884396135890444,0.09556800562378798,0.012528056965819545,0.06216436332412707,0.023624832702103516,-0.04039040987726938,-0.014790905091617115,-0.0745016233844403,-0.009215684917745052,-0.006043343213380343,-0.0587155548387852,-0.021332682616902004,-0.0012442344252915176,-0.0032630739866881474,-0.29900244603560777,-0.0458796026844581,0.04468886141240696,-0.008346384348773918,0.06929981964426815,0.042158044399254184,0.05165187234796748,0.06692608428301787,0.025372280106686962,0.03860692240076378,0.02058525143692664,-0.018637667965834413,0.03096653008748657,-0.004346262879631412,-0.0377943826316258,-0.010203897397603775,0.024696385874569165,0.040086395252094675
tiago,-228.49429582980093,51.87665906089269,2.8715151061077724,2.592961731123844,-0.59689348252536,-27.97450373903766,-5.892539970048921,-18.111041046747673,-24.7566582162098,-15.888744638934282,-28.7505943096186,-12.324183291103605,-7.150949233752864,-16.273859059320273,-9.42701311314023,-1.3551729505672432,-13.021788938947674,-10.055740490320595,-0.17135306915855972,0.29800693252277005,0.1501203739524133,0.017735192263864722,0.0114266534881234,-0.09719314011852104,0.010542334473351511,0.1048971929785857,-0.006120029438694832,-0.05639479691989588,-0.1197167778482125,0.01410969569691918,-0.05141788950970328,-0.0364386467106658,-0.1022900402448765,0.0439690460801819,-0.027452237990121215,-0.04164490552572208,-0.06301122958217059,-0.03530290424176129,0.02208035118352642,-0.03834974805774757,0.03974633647639918,-0.012597375275758011,0.051334054194343205,0.07125094633299013,0.016410884784503192,0.06330028692581637,0.05464609110820938,0.04329379916725514,-0.012047005039471837,0.02225425612862802,-0.0029154012019506855,0.02294262463984487,0.03801685513843618,0.003649655210688897
tiago,-232.37756154101686,57.12460785926161,6.729971109890379,3.165261019974055,-6.0139310677508915,-25.247489084082225,-5.976842839264889,-18.608832676715608,-22.202079051687125,-16.281418493519585,-28.2903340688662,-10.99889708903217,-7.877181572678923,-16.53860445102891,-6.957320947137118,-2.0093753356862423,-14.2883548167005,-10.20668214626777,-0.1525779519796727,0.11944465454952179,0.1100538379115544,0.031654131199741,-0.12024886297523867,-0.026655512797657807,0.01145825464877166,0.05961714079670344,0.024481394784126625,-0.08478025330965824,-0.07763164694710575,-0.017263942716810556,-0.015443912520587024,0.011400494123294493,-0.02254533244487806,-0.03846959119848611,-0.03468846088359576,-0.02932281183282098,-0.1523139278195151,-0.02481351587460638,-0.02071880409073606,-0.042597709394322926,0.0618693029161018,0.016625422023608425,0.06054250702041468,0.058742173447225446,0.0492636148701636,0.023518458918616,0.01934149946491712,0.038550462852773866,-0.004587428441433519,0.01810027546124581,-0.012226771776063888,-0.015699944003946396,0.0035853676127011462,0.008929671531892076
tiago,-233.64723845297837,56.610105454133226,5.675162601197492,3.7087063028181895,-6.310608634626484,-26.063418858683608,-7.906205521930251,-18.311605412039498,-22.96401713258737,-16.07815245536193,-26.5593883590949,-12.675430547327155,-7.570363138887349,-14.294329586877106,-7.97700089042223,-2.2544079190100943,-13.664635208741121,-10.308077687367081,-0.07177294912723889,0.13575155164742042,0.08209744774327224,0.1054810459428165,-0.08502808391886785,-0.04276579284647444,-0.007467641794110608,0.044080564232665945,-0.005710007736015103,-0.08271346819319526,-0.0830449047358918,-0.011722497008716441,-0.01440431332177093,-0.009901660336261945,-0.03131703222007318,-0.030747183745696852,-0.011756046245014144,-0.047085074232929784,-0.21291132597716045,0.017138528648655265,0.01920441275436026,-0.01003021881908841,0.05438193289693243,0.016810707248997334,0.06832262358392528,0.03722407084488932,0.023786758563143322,0.03143852893886862,0.02818409176438741,0.009759214291335727,0.00468161764489733,0.023380530976249186,-0.017249503840240016,-0.012141590740505494,0.025594083250069587,0.022964509027205083
tiago,-231.40905097105116,57.58701484614224,3.8098470841605474,3.408276072221982,-4.960476654950109,-26.487028005722067,-7.0420525007034405,-19.921232335835548,-23.32036421695637,-16.483049218732894,-29.15176049904292,-12.236039009181434,-6.849479677758829,-16.599740732652045,-7.385131525987025,-2.0797299177440767,-13.714386370023835,-10.507734164222036,-0.41667412459846165,0.21662954881433788,0.13275970357386763,0.0006022938435698601,-0.010637280329103447,0.029073979386881506,-0.024840843722965716,0.018017835117765148,-0.0024718139929887383,-0.05500882471280269,-0.07419065428971658,-0.043288285517063124,-0.04045294238542911,0.017573647035532564,-0.026818878653903276,0.006209546490533424,-0.00840438751751611,-0.02054945406367522,-0.07748626598788667,0.020979510826343094,0.008672371309447079,-0.06054476833422847,0.025322681291387,0.005162015959487524,0.0675238438718953,0.09248378359315601,0.021842566097777204,0.01382895661186536,-0.001989582637577573,0.025983219002903905,0.028104749891352827,0.026654988723869646,-0.00395897385205004,0.0024297193992907605,0.02980421046931398,0.021215609649109315
tiago,-231.4060865791842,62.25482745497404,5.357569808817781,2.036652358077497,-7.596211942828812,-26.345824447153273,-7.860776048935608,-18.455622042013026,-25.30506476737238,-16.079993415721272,-27.68687723356008,-10.778536493044758,-6.073640057476808,-15.86120740580248,-7.140822887740389,-1.6455301448698176,-14.348111964241435,-10.74250308581353,0.19157717218893694,0.27514790441164677,-0.015019984026895108,0.01974107045242947,-0.10246150677882153,-0.032973487675992556,-0.06416747209021204,0.023497961664395998,-0.018203320846119343,-0.09191788710110761,-0.12360788722597997,-0.022168660556083245,0.019515207390419988,-0.034999928371057594,-0.009496898948475687,-0.006332384509348821,-0.010841905199448063,-0.03952599109715397,0.022518258819192956,-0.012868161181953412,-0.03040728094182063,-0.03955325383255197,0.027622161917377985,0.024897874406584773,0.020033431144956853,0.04260610902798823,0.04630530917430447,0.023422362118298096,-0.010207981505939084,0.005362712999226451,-0.00038334064576206147,0.011581976419799828,-0.002921884547056673,-0.018710765500173185,0.018013828046280794,0.02814902768942495
tiago,-225.30989021852807,54.25811335596817,2.0961850808763907,4.471328804862128,-4.470070885973066,-26.403189237847776,-6.744762644518381,-18.337162871511534,-25.945295087272996,-16.42355497193801,-27.2242456343342,-11.550304332777648,-6.608294373023535,-16.07925410642189,-7.727287046136865,0.04347038112671709,-15.037223550511074,-9.796208837458638,-0.07797108987528761,0.23351940036161797,0.09666234155857503,0.03741097151435458,-0.07366972413203633,-0.08739685818547754,0.045558855276112704,0.05268750377515713,-0.010472658158130676,-0.024464366607705852,-0.047952207258622315,-0.04661158200618525,-0.06994306852309225,-0.05741811307707909,-0.020453330314462892,-0.018744835834820204,-0.08018380733733463,0.005078105156638879,-0.05209077333660348,-0.030667015024355117,0.06681687417607782,-0.10484442970022999,-0.015080103147853003,0.01108615642432432,0.036487045756531555,0.009905734278517904,0.020044564845967023,0.009546904388753386,0.05846785342039551,0.02904335600017716,0.007575511056092462,0.0431704391061869,-0.01641281697039186,0.00921030855085539,0.039490099413229736,-0.021410617765567356
tiago,-229.92231174056948,59.7364790492107,2.848333694776524,3.4989921147584826,-5.581779773054717,-26.685341512206765,-7.984662712132658,-17.336184224592458,-25.741967244536717,-16.78850890557655,-24.97388878091622,-11.946830392593995,-6.246681024077195,-14.891989685451632,-8.585530898711363,-1.8581702546162318,-13.194330603608913,-12.723874107915064,-0.2736347754629412,0.1586042156060666,0.16813758054700698,0.004124203474325291,-0.13038168880382994,-0.005600598155152157,0.032113202592695525,0.016647954330591002,0.03211612857733601,-0.08528999917391686,-0.01353071072413058,0.016764831444764195,-0.06145591842401793,0.007290384988142041,-0.03710145387298586,-0.018267694946144004,0.004669392132357906,-0.068714885148842,-0.24600310311946944,-0.07056251103780897,0.03877220187734705,-0.07105184302193443,0.036065066647440136,0.041026254481698374,0.07207965612998891,0.027204300157040902,0.04831102723309684,0.03576454846762343,0.038058083263796554,0.019294255878676076,-0.003706825333000937,0.024809715127889462,-0.022458319374905843,0.007727548062552763,0.025825219122212348,-0.001834431596450376
tiago,-226.96721373759343,53.785282934274946,6.235417088261269,0.34984994990664914,-4.6494086324604575,-29.64351973384438,-6.999579121804702,-18.86172722021888,-25.409755354439003,-15.961994177484714,-27.99786277112611,-11.50903510567174,-6.103939890708228,-15.157238068858364,-7.919935665043224,-0.09412171694953866,-14.60553026800721,-11.51618814732899,0.036303987535460484,0.22481352873185928,0.1168604725611796,-0.004991463700855898,-0.1253759534417218,-0.10517835679479022,-0.05815295689690057,0.04936513405814473,-0.040162763602278884,-0.056251272242225654,-0.06571253131163973,-0.0367160248520661,-0.028776533188167093,-0.062383608159838747,0.00606209563899435,-0.010124488670305017,-0.07321835790070873,-0.05672303268212258,-0.13187361017537047,0.029064283781537338,-0.03203584421362027,-0.034137301167011906,0.07688573830764747,0.041720586708350674,0.03013400501442915,0.05322695157208464,0.04646075231717908,0.018521802702152045,0.041710153435561274,0.0301425266230565,0.0074730471875770164,0.021824565712335722,-0.0032634231599430303,0.021266103938820845,0.01875245765605064,0.026728085687491073
tiago,-228.76674471591264,50.18730032952901,1.41788074244293,2.848548414302527,-0.8967834440905034,-25.83962762895255,-6.201640475118585,-21.13781278636984,-26.038589202965568,-15.829441118318703,-27.82113539482689,-11.02175295941562,-4.828148152533957,-16.300748113029567,-6.399228071828212,-2.0520307510890503,-15.451212155764308,-10.907915906267903,-0.19628915647778875,0.3108719746491545,0.04773847331070687,0.0659624836317249,0.06966452184485686,-0.014424293734503258,-0.0033172181846878993,0.051617170795663664,0.009256536831411531,-0.03225042355483373,-0.1692615652558785,-0.04401403887682532,-0.04599176269665693,-0.05259577890509228,-0.07913366173951815,0.08512420852485074,-0.011748997369175809,-0.013425404394657685,-0.11936796787174697,-0.020719976444080013,-0.0053372688006759535,0.01739174371538985,0.07501928744010071,0.004347438714214798,0.03131425676180997,0.09732466911844828,0.062270896646530245,0.02166351545190411,0.001910524459399297,-0.009422052607061488,-0.0053894694648261654,-0.00789344281330396,0.015930329348401395,0.005399937155183723,0.005942609370837628,0.016082750075195527
tiago,-230.0726356981176,59.424644752476404,4.395647761557001,1.2426962479029606,-6.458116998805234,-28.164190667059597,-6.4027452433780985,-18.888346810558204,-27.23887274105806,-17.957642131081816,-26.66949988904045,-10.867858560855371,-6.43169240177144,-14.88709867298443,-5.515838142797602,-1.3755784201669736,-16.639685530210688,-10.479211503862532,-0.1591647477864287,0.13209451596714586,0.08696077054598464,0.04475886731061002,-0.0936034163596224,-0.002203233227888903,0.016845491644270683,0.0313068476348232,0.017592701287262136,-0.09237476806520485,-0.06499554763921603,-0.010382471862979031,-0.052359466425721174,0.029089076603892434,-0.04724933793658338,-0.03321170285035598,0.03509381368690581,-0.0653538758349666,-0.18564821123466016,-0.0369926128683702,0.08700379802054617,-0.04107007234578534,0.05021612524223593,0.047490983269142445,0.0695928948589769,0.049203321693346895,0.04052423933097504,0.005352398361299928,0.037731870533892084,0.02220051246328285,-0.006288440746979245,0.019429085809626784,-0.0162580905218506,-0.004078599878484019,0.026224075733279246,0.01416715161219873
tiago,-226.92213049033296,57.01669174164223,4.670368696368619,3.2426347056900218,-6.6535542765304285,-29.935021165250244,-6.678748389960376,-18.11402531315034,-27.647488680200254,-17.078158395056413,-28.874950769454003,-11.949786082002376,-6.920136344402029,-16.992542800660665,-8.307375126957236,0.3766430445385545,-15.821969467620503,-11.353376140269768,-0.277999784243551,0.1100358617647732,0.09363343853979186,0.0921073499439878,-0.13070949877357527,-0.037054211936405006,0.022149029227220896,0.04171273074584934,-0.01426042549301918,-0.08514400299044714,-0.02328244808234519,0.027894828355575267,-0.011549139887092904,-0.017494897588041135,0.013941058106027472,-0.05426338664974342,-0.0374428994052227,-0.05801574559785906,-0.2641503400856417,-0.014075425357386788,0.017906563101697744,-0.04306899700636858,0.06828454524150171,0.051688227559468336,0.06045433048678284,0.06420992102616617,0.01914493096650511,0.006452439292001287,0.05303127384726289,0.037788538826570094,-0.01942064957856529,0.034619242507948116,-0.00434167387579452,-0.010598889587578344,0.015090691329945062,-0.007550967199386151
tiago,-231.12802867974986,59.12073008856855,1.9779464670129718,4.682551541447873,-6.650710226197886,-27.439150300805924,-6.568362334667871,-19.655053895543116,-25.237784876467504,-17.303595784278734,-27.076866225445645,-10.613626882026534,-8.229198427813616,-14.622151051577376,-7.011713618245464,-1.0520147239406719,-14.80681890972333,-11.412762201964775,-0.17131745313389787,0.10676859416042654,0.14571854905819123,0.032844184054659185,-0.11963286995571555,-0.004898502911614011,-0.019690744480728255,0.0593982372243203,0.01744124650717143,-0.0672036227507611,-0.05483814967303113,-0.028119432506700563,-0.03208319053881729,0.026543637491912346,0.0018428530092279242,-0.01500282648230772,-0.0034066320556060538,-0.04140182860672154,-0.23102845691734508,-0.0331404008724649,0.041596784171748856,-0.03136624551366957,0.07995967879785913,0.03307599310828492,0.04206363611654136,0.05880149917306699,0.04956277957625147,0.01018157302646368,0.03940743855351205,-0.02972868407013528,0.014460444914258701,0.05090014304689172,-0.014308937668241435,-0.007674072552262247,0.009478761847413848,0.014096884628887462
tiago,-245.80868479305516,62.42267807218416,12.832880308661094,6.850421344923466,-3.0610244616823863,-25.134081665816343,-16.676177441350806,-26.50797399173501,-22.29712913077139,-12.280825365446809,-27.8778729682699,-13.145200040429717,-7.932532059754734,-17.483940473641653,-10.405745026182478,-1.9457061745278372,-16.233190311008112,-4.8874468907574675,-0.26981962937339554,0.2294873640433664,0.08619539592370709,0.07280604443558977,-0.09643389943484582,-0.053577016863268254,-0.0053419386330643545,-0.014306630371434387,0.006716053882369086,-0.01280782134525222,-0.07839570056805971,-0.03860176666637519,-0.023272076974206506,-0.029945826899946505,-0.03921590145868465,-0.02282760443792844,-0.024745318769869018,-0.009268196217996846,-0.10487059877124233,-0.00957588749276581,-0.0021722194357860895,-0.022489959704178438,0.037427614970921806,0.027753453260213518,0.058327072114307606,0.06791358160901902,0.009865013256195692,0.0258137932828929,0.06610412147882011,0.012132017404228784,-0.0001377865771986011,0.031585886543851055,-0.0031653563640131254,-0.020287859953254293,0.032835137528907175,0.025023861775944452
tiago,-243.87579547663574,58.60230148034831,12.436031019244373,6.293497943916085,-1.3163123578630638,-25.328523467351314,-16.928238728448008,-27.658115079967516,-24.031727707125043,-10.70795937060934,-28.065418926924757,-14.144463868145293,-6.719999935726309,-16.352713393400084,-12.186398127783125,0.6828876265017468,-16.98049737094324,-5.357695476975859,-0.22063104529716068,0.21242964576381543,0.11684465682555024,0.11036262722483249,-0.11652657300598687,-0.027007778004969417,-0.061220670284256165,0.017260764296825555,-0.031852587800764505,-0.04930480160063522,-0.03306961660693435,-0.03170096328906933,-0.031066476006963294,-0.042885016822790716,-0.04562118745130095,0.01202431557116803,-0.020383070494577844,-0.030545045339749173,-0.1574701597548989,-0.03160630271703199,0.0011289234613789793,-0.022594340978412782,0.009685008810994888,0.05183611957138319,0.03576514312977532,0.06542517125746844,0.01905963023431737,-0.009162061522759776,0.04650215151982017,0.03781752523098459,0.00802257827136305,0.028604475751303145,-0.006533066610242168,0.009115323797423046,0.03328689891595088,-0.016306832738849555
tiago,-224.23064631269847,50.66614756890827,4.827076897816419,1.6975058833635195,-0.48057288926135233,-25.584274709653823,-6.989605995525899,-19.098858205910293,-24.78410208224485,-16.26630177405525,-28.15632775577587,-9.845599723307549,-9.533830446632322,-15.45926253920868,-6.504836395976542,-3.401530409311587,-13.343792103266619,-9.441241730492859,0.3341408200359541,0.22285206451604342,-0.05245400995585436,0.014737009407047084,-0.07737552476569667,-0.09712922309250421,0.02239185517502431,0.018247546670812263,-0.12824460476894464,-0.05298740439116981,-0.0477460563303466,0.032659135694444306,0.009485017499992601,-0.0416157863854191,-0.047736354048589384,0.044134537856481144,-0.05677760951787126,-0.0252945875794294,-0.1403014417989265,0.11080024069000174,-0.017822691212886488,-0.04602548014307894,0.00966391671843104,-0.021658404528529313,0.0761769284040814,0.06855364099357843,0.03235236108035197,0.06405877058649283,0.012910925115803584,0.03252629882956076,0.016735135432055365,0.03060586850642366,0.004981891436556586,0.01718640811461263,0.0032195858216759934,-0.0008936075794307682
tiago,-228.75779085684985,50.32741429853679,3.701277256397449,1.5220391155316528,-2.8393639326880113,-24.759370801663735,-7.346323666897633,-18.5286644560556,-23.118373953350176,-16.245305991591227,-27.75322507171735,-10.357426382777629,-8.67850797805479,-15.17905184445209,-8.959728536135914,-1.3850854731174163,-13.39169632474132,-10.020887828188574,0.01879911376045917,0.1949533225621915,0.06939232777522192,0.15251331424125672,-0.053929448927444,-0.025744596494158944,0.027515203822367766,-0.031550215521173715,-0.0869513221357174,-0.07770816021412874,-0.11992650213577309,-0.053294542798960245,0.019828441742202038,-0.08532686268880432,-0.011504607695376121,0.010637901894911891,-0.02081908086197931,-0.012064709459782046,-0.16118664347380393,-0.08188465300277192,0.009532268362626497,0.0037665057040364145,0.07612691655521152,0.04201298531080145,0.0010697461183549058,0.05329820001645141,0.07941426655831127,0.02663007438617346,0.07206028440548172,0.07980447147399242,-0.027224254118061002,0.02176143950955231,0.008095026926565217,-0.025555186008766363,0.07435737296944649,0.017316871305577047
tiago,-231.83380279946525,56.21730126350402,6.517986028532696,-0.02868277139131516,-2.037516605638493,-26.942801802637383,-7.819445813831958,-17.557570319783856,-27.613413700937567,-18.803412302531843,-28.102495773387176,-11.012061398357075,-8.477553409936917,-13.769384436800866,-6.760873290955005,-0.6944895831390513,-15.01292739902584,-11.874911507673133,0.2846380146091858,0.33153146603845596,-0.03868958841050695,0.07445013316412358,-0.12973692160959469,-0.13637115729755617,0.025415666425039077,0.030625401489235232,-0.10757624757563394,-0.04985866052516407,-0.08793612753276418,-0.0348443569471734,0.06513581787848018,-0.04045017574978076,-0.05520010562884392,0.03209400105591847,-0.05503320627396697,-0.025354838334594627,-0.15954217898052003,-0.06728231988956083,0.03877918902103556,-0.022926686259342376,0.046753290754399976,0.03156799986729032,0.06125196596553,0.07858265301078257,0.0893777985734591,0.039669925604815734,0.06579131407688325,0.013877853854617895,-0.0001211061802786328,0.0648837540921594,0.0017796531060121968,0.003549655335638458,0.026590367605066532,-0.0032584575036574467
tiago,-234.7033476578033,56.9198109740626,1.2837359945256268,4.128758899545464,-5.364123891845526,-28.96453982023807,-6.362542233740323,-18.94913701759717,-25.010891518824497,-15.974403308922218,-27.811031034498033,-9.37506668172576,-7.142828713223201,-15.872783188900161,-8.088439058507085,-1.3324076259694984,-14.882898246965253,-11.35710238555847,0.28912360948416993,0.3097334776200171,0.020642956283573592,0.04659469450252554,-0.1398414545815165,-0.03338529425222108,-0.03365537385381654,-0.04288049171612427,-0.008290453710944683,-0.0910349143717213,-0.03458596504833279,0.058134360411700885,-0.013080855547493695,0.020061151841193774,-0.008937361469862607,-0.020874568406048948,-0.03775363444920074,-0.08546431869114363,0.25617190038295223,0.049568571643463503,-0.0229935723915109,0.018840362632855816,0.03136317942295188,0.02986300561876292,0.042153114288976175,-0.019384253220876214,0.025701055922999087,0.015369435195755399,0.006544719509019651,0.038504737539006816,0.018018681885690637,0.03308386330755656,0.014276812931898614,0.010948320314822402,0.021345266051235434,0.01617215611272306
tiago,-226.42458215416107,51.80779269569106,-2.473745449652414,4.917771278816034,-3.1182433485413448,-27.18852007737688,-6.879269308683033,-20.38683059302811,-25.598034033650386,-15.968112446013688,-27.204461020174012,-10.777248918527448,-7.4066500047905235,-15.36981778277387,-6.897815798211443,-1.9663526539698086,-13.823649407318202,-10.715520255546561,0.561151262323881,0.10978101316806133,0.08912244809835365,0.11242122910880964,-0.12606215972828563,-0.047689131704608326,-0.08955452797390515,0.06877172584942563,-0.033264014496426554,-0.03368525036919081,-0.089233941673222,-0.14485884944177793,-0.0159025831340826,-0.03818532124126184,-0.08891144435154778,0.08955207484335231,-0.003321293501272725,0.009313282466471935,0.1019799430951427,-0.05624084398118526,0.039156356696887565,0.019129080978752336,0.03883754402038323,0.019158080460615897,0.04905586412049676,0.06495365621683015,0.021105360208963312,0.02941246756993022,-0.014078917975018099,-0.010572837264698797,0.015011929906598992,0.038922387055710994,-0.02727892603068711,0.028919505544925134,0.043484869990108886,0.04105564651834529
tiago,-231.31072182757035,58.319750269326086,-0.5751969313829215,2.442557547524044,-1.8763766095665704,-26.10279583218619,-6.052544597847143,-21.210913790893912,-25.607230780723828,-17.14934593237363,-28.141692906035072,-10.367542120346819,-7.974966384169584,-15.055532441692613,-7.377395098710224,-0.7932837504806818,-14.94291152202737,-10.803165104139135,0.11058602599040002,0.19352420768188575,0.032508014624364166,0.09693182440867361,-0.002652757742194358,-0.03491516604502368,0.05844563989851807,0.04995757090595546,0.017503914116062183,-0.002616889608730292,-0.061974825710970745,-0.03792064589732413,-0.08954632486081525,-0.046126762802516263,-0.08199899621060912,-0.037362772208442564,-0.07171746384711535,0.02708859685500886,0.020687164691775842,-0.01506452565301246,0.008778826540868857,-0.006458715632078564,0.05751307686239141,0.034235774866650914,0.07630399682449782,0.09630459687080033,0.06887320551284715,0.0192426586927191,0.010325790776306713,-0.005781278488760165,0.02548273542877865,0.02648796239674958,-0.02102169664593001,0.001945440936454809,-0.008494354030787346,0.033862442501870794
tiago,-240.64973202807226,55.905379641402746,1.2867579111251772,3.213977582811217,-3.373418113687313,-27.02808287631633,-5.779405483553693,-20.34295181230482,-24.502934734033886,-16.663764647192735,-26.66051921029351,-10.173829724221838,-8.343241240332205,-15.025329484456993,-6.545390844746348,-1.5512580969430538,-15.060115240332253,-10.486886650331853,-0.15229461363761485,0.13564220330993648,0.14384970296492955,0.02426297059820784,-0.14307745301937697,-0.040721878490409105,-0.014266226373035148,0.04370651740141016,0.02116215699633717,-0.056634913890043555,-0.04547247404416223,-0.024821306764315508,-0.023119274036541897,0.01515551252872292,-0.04741177351208885,-0.014838673662566769,0.01731399861238685,-0.029907031679179685,-0.12866201770802838,-0.04464614550673673,0.002891326706532822,-0.03246521278739554,0.053545733802630155,0.04583767727802605,0.07123293382354254,0.05734443548692115,0.04294288617479027,0.02541523095290733,0.03332265603330074,0.0650759603899815,-0.00022585646065989077,0.008780220283540092,0.016089748750126056,0.006170515295601127,0.034115381732636854,0.023536412015383035
